Date,Open,High,Low,Close,Volume,atr,sma-5,sma-10,sma-20,sma-50,sma-100,rsi,macd,signal_macd,stoch_oscillator
11/24/2009,111.0,111.1999969,110.0100021,110.9899979,138420100,1.5991786928020653,110.46599884,110.36799926,108.26649932999999,107.38559982199999,103.1234997554,60.20718139553331,1.1541331345959662,1.0043003230676322,82.46304793705828
11/25/2009,111.1699982,111.5,110.8199997,111.3799973,109564800,1.5156170207291502,110.48799898,110.49099884,108.61499900999999,107.46679977400001,103.3566997528,61.50145696953254,1.1910138742859147,1.0416430333112887,89.59744007257734
11/27/2009,108.4000015,110.3199997,108.2900009,109.5699997,126001800,1.6587424188446824,110.43799898,110.54499892999999,108.76099891999999,107.514999694,103.57239974980001,52.90162766860579,1.06194896009103,1.045704218667237,75.2319831762759
11/30/2009,109.4800034,110.1999969,108.1200027,109.9400024,160874800,1.6970380353133478,110.53999940000001,110.57699889999999,109.07999915999999,107.579399718,103.7900997921,54.308175496151854,0.9782436277720592,1.0322121004882014,62.625673802778614
12/1/2009,110.9199982,111.6600037,110.7300034,111.3000031,159613700,1.699125604830317,110.63600007999999,110.5859993,109.42899932999998,107.67639984200001,104.0234998323,59.13855495516065,1.010004535752671,1.0277705875410954,60.68311947063459
12/2/2009,111.2799988,112.0100021,110.9199982,111.25,132315100,1.6437509043911973,110.6880005,110.57699967,109.758999255,107.759999848,104.23499984760001,58.892040815689384,1.019389563535185,1.0260943827399134,72.86146693542749
12/3/2009,111.5500031,112.1800003,110.2900009,110.3799973,167324900,1.6661371312647255,110.4880005,110.48799974,110.03199921000001,107.843999788,104.43269981450001,54.625509106442266,0.9457236056606746,1.0100202273240657,74.65767462197782
12/4/2009,111.8399963,112.3799973,110.0400009,111.0100021,274907800,1.7273970647861145,110.77600098,110.60699998,110.23999938999998,107.96399978799998,104.6101998141,57.05195025364949,0.9274874277742384,0.9935136674141003,67.9893466553191
12/7/2009,110.9100037,111.5299988,110.4899979,110.8399963,127973800,1.6649065043510127,110.95599975999998,110.74799958000001,110.42549933999999,108.09179977599999,104.787499771,56.178906832153245,0.8890684504811759,0.9726246240275156,62.451689329326335
12/8/2009,110.0400009,110.7699966,109.2699966,109.6100006,169863700,1.656278613046375,110.61799925999999,110.62699966999999,110.427499385,108.15759979399999,104.9422998045,50.19419330665389,0.750716962852934,0.9282430917925992,55.555554773081944
12/9/2009,109.5800018,110.1800003,109.0199966,110.0199966,155063400,1.611162711860341,110.37199858,110.52999953999999,110.4489994,108.237999726,105.09119979799999,52.028671436938296,0.6664729772427336,0.8758890688826262,47.80902304430154
12/10/2009,110.6999969,111.1200027,110.4499969,110.6399994,138014600,1.5646939289639465,110.42399900000001,110.45599975,110.47349929499998,108.338999788,105.2418997951,54.743322074191745,0.642333633790372,0.8291779818641752,46.24410009033033
12/11/2009,111.1100006,111.3600006,110.6100006,111.1100006,124854000,1.4906308445126788,110.4439987,110.60999984,110.57749938500001,108.50179977600001,105.39749977059999,56.74176167828611,0.6535939745751023,0.7940611804063608,57.98120417022752
12/14/2009,111.8700027,112.0,111.1299973,111.8700027,107141500,1.4360279859206164,110.64999997999999,110.80299986999998,110.68999938500001,108.689399872,105.539599761,59.83065966147479,0.715594762659137,0.7783678968569161,72.45701359965733
12/15/2009,111.4599991,111.9199982,111.0,111.3499985,120408800,1.38911618720056,110.99799956,110.80799941000001,110.696999355,108.83599991,105.67249977040001,56.840009453506866,0.7145341360849926,0.7656011447025315,78.01256915521292
12/16/2009,111.8000031,112.1299973,111.2699966,111.5199966,155358200,1.3410147792732363,111.29799956,110.83499907000001,110.70599937,108.9561998,105.8041997517,57.58640461832265,0.719121423685479,0.7563052004991211,81.22067963810723
12/17/2009,110.7200012,110.9300003,110.0800018,110.1800003,183390100,1.3500129629756688,111.20599974000001,110.81499937000001,110.65149955499999,109.04379974399998,105.92709976079999,50.214779346670866,0.6076260447549657,0.7265693693502902,67.9968569287232
12/18/2009,110.1999969,110.3000031,109.2799988,110.2099991,174591200,1.3200121754324259,111.02599943999999,110.73499907,110.670999525,109.115799714,106.0526997365,50.367955239497654,0.5157406687295918,0.6844036292261505,54.52857023821688
12/21/2009,110.7600021,111.6999969,110.7600021,111.3300018,118039600,1.335465414029478,110.91799926000002,110.78399962,110.76599959999999,109.19719970800001,106.17929977280001,55.831813475288016,0.527218259949251,0.6529665553707706,50.84122886765951
12/22/2009,111.5699997,111.9700012,111.4300003,111.7300034,91707500,1.2722412309358884,110.99400024000002,110.99599989999999,110.811499785,109.27819976999999,106.30849983120001,57.625986004423304,0.5621114489680821,0.6347955340902329,61.60727387150063
12/23/2009,112.0,112.1100006,111.5,111.9499969,111783100,1.2120375372144445,111.08000030000001,111.18899993,110.85949973500001,109.367999726,106.4235997762,58.62153315544391,0.6005929281256499,0.6279550128973164,78.86915321178368
12/24/2009,112.1900024,112.5999985,112.0,112.4800034,39677500,1.16094336110404,111.54000092000001,111.37300033000001,110.91450004000001,109.43139984199999,106.5413998412,60.9988943901582,0.6661775921023718,0.6355995287383275,88.16850084651168
12/28/2009,112.9000015,112.9899979,112.3199997,112.7200012,87508500,1.1163119828218553,112.04200134,111.53400039,111.072000115,109.49159988400001,106.6644998162,62.061832265027206,0.7291149443108651,0.654302611852835,92.34987761689581
12/29/2009,113.0100021,113.0299988,112.5500031,112.5599976,80572500,1.0584650480198687,112.2880005,111.60299988,111.202999875,109.56499984799999,106.7911997983,60.87073645578131,0.757352013484919,0.6749124921792519,92.70884646255529
12/30/2009,112.2300034,112.6500015,112.1699982,112.5199966,73138400,1.0058776163816994,112.44599914,111.71999969000001,111.26399955,109.61959976199999,106.9043997953,60.55782737497133,0.7676533182397094,0.6934606573913434,89.2927657926187
12/31/2009,112.7699966,112.8000031,111.3899994,111.4400024,90637900,1.0426163512560909,112.34400023999999,111.71200027,111.27349967,109.664199828,107.0088998403,52.683405020214416,0.6808225716146694,0.6909330402360087,77.42643852803444
1/4/2010,112.3700027,113.3899994,111.5100021,113.3300018,118944600,1.1251055011419004,112.51399992000002,112.02700042,111.420999895,109.766199796,107.14489982469999,61.99655010882069,0.7558033054940267,0.7039070932876124,80.84674730866813
1/5/2010,113.2600021,113.6800003,112.8499985,113.6299973,111579900,1.0982778919471827,112.69599914,112.36900023999999,111.551999655,109.852199706,107.2731997667,63.23355738218478,0.8298670165904554,0.7290990779481811,85.00128972063634
1/6/2010,113.5199966,113.9899979,113.4300003,113.7099991,116074400,1.0493433199519846,112.92599944000001,112.60699996999999,111.695499795,109.964799652,107.39459976069999,63.574067181064855,0.8848188766621092,0.7602430376909668,97.15299973406195
1/7/2010,113.5,114.3300018,113.1800003,114.1900024,131091100,1.0584940635927134,113.26000060000001,112.85299987,111.924499885,110.110399626,107.5285997757,65.63079417412132,0.9560797838218349,0.7994103869171405,96.71551030328972
1/8/2010,113.8899994,114.6200027,113.6600037,114.5699997,126402800,1.0495399669024663,113.88600005999999,113.11500014999999,112.15200003999999,110.273399656,107.6911997971,67.20927030089118,1.0313286577068368,0.8457940410750799,96.78219241890592
1/11/2010,115.0800018,115.1299973,114.2399979,114.7300034,106375700,1.0350362790022414,114.16600037999999,113.34000015,112.35650023999999,110.47979965,107.8475998677,67.87823336843317,1.0912951229135217,0.8948942574427683,95.71272089096432
1/12/2010,113.9700012,114.2099991,113.2200012,113.6600037,163333500,1.078214999092947,114.17200166,113.43400039999999,112.484000395,110.619999694,107.9845999139,59.18291083689246,1.0404848831419855,0.9240123825826118,83.5352541972817
1/13/2010,113.9499969,114.9400024,113.3700027,114.6200027,161822000,1.122922699175406,114.35400238,113.64000091,112.621500395,110.841199796,108.1208999619,63.678538072406745,1.0654000299518316,0.9522899120564557,79.30197358923895
1/14/2010,114.4899979,115.1399994,114.4199982,114.9300003,115718800,1.0862934719776418,114.50200196,113.88100127999999,112.800500485,111.053399808,108.24049995290001,65.01840035802707,1.0975082865127916,0.981333586947723,80.48637777042171
1/15/2010,114.7300034,114.8399963,113.1999969,113.6399994,212283100,1.144812556343311,114.31600189999999,114.10100098000001,112.906500625,111.23319976600001,108.3472999559,55.79468235236001,1.0072510563367558,0.9865170808255297,80.25459903065284
1/19/2010,113.6200027,115.1299973,113.5899963,115.0599976,139172700,1.1807387784939194,114.38200074,114.27400056000002,113.15050049000001,111.43599975400001,108.4662998949,62.158535334813415,1.0383342673801792,0.9968805181364597,84.08888088888908
1/20/2010,114.2799988,114.4499969,112.9800034,113.8899994,216490200,1.2624892713581088,114.42799987999999,114.30000077,113.33450050500001,111.576799772,108.5734999069,55.117777562082345,0.9575211516178541,0.9890086448327388,74.84442844444455
1/21/2010,113.9199982,114.2699966,111.5599976,111.6999969,344859600,1.3940810648710078,113.84399871999999,114.09900055,113.35300026,111.66819976400001,108.65649986089998,44.87212992663143,0.7085930563440286,0.9329255271349968,57.599961777777956
1/22/2010,111.1999969,111.7399979,109.0899963,109.2099991,345942400,1.5082556589736447,112.69999848,113.60100021999999,113.227000045,111.660999752,108.71479987890001,36.55250263136197,0.30685648419111544,0.8077117185462206,25.638927668563923
1/25/2010,110.2099991,110.4100037,109.4100037,109.7699966,186937500,1.480232835430586,111.92599792000001,113.12099991,113.11800002999999,111.66459975799998,108.7878998539,39.279197239162315,0.03328083382410796,0.6528255416017981,7.163261653340474
1/26/2010,109.3399963,110.4700012,109.0400009,109.3099976,211168800,1.475666241300533,110.77599792000001,112.57899932999999,112.95949974,111.64779967999999,108.87899986090001,37.84061188038751,-0.21813340887169375,0.4786337515070997,5.883120486087144
1/27/2010,109.1699982,110.0800018,108.3300018,109.8300018,271863600,1.5006056739095754,109.96399840000001,112.19599914,112.81499977000001,111.66379974,108.97909988200001,40.49381083934111,-0.37114271230717577,0.3086784587442446,12.564094866640053
1/28/2010,110.1900024,110.25,107.9100037,108.5699997,316104000,1.576913912645068,109.33799896000001,111.59099884,112.615499875,111.64279968000001,109.058299864,36.435570509011804,-0.5873052376505541,0.1294817194652848,11.860398929484385
1/29/2010,109.0400009,109.8000031,107.2200012,107.3899994,310677600,1.6681037296773347,108.97399902,110.83699874999999,112.35900001500002,111.56639968600001,109.11159988200001,33.09090081713772,-0.8441014824335582,-0.06523492091448387,11.100487565744196
2/1/2010,108.1500015,109.0699997,107.5,109.0599976,187865000,1.6691852360703046,108.83199921999999,110.37899857,112.239999775,111.52079971199998,109.172799834,41.30313185161553,-0.9024565017657267,-0.2326792370847325,11.50243542479707
2/2/2010,109.2600021,110.5899963,108.8799973,110.3799973,216327900,1.672895578245731,109.04599916,109.91099854000001,112.09249955,111.502999726,109.239299773,46.85548333200752,-0.8325927203106716,-0.3526619337299204,21.759225063123576
2/3/2010,109.8799973,110.4800034,109.5100021,109.8300018,172730700,1.6089960984052107,109.04599916,109.50499878000001,111.902499775,111.50319976800002,109.28969978199999,44.94765604178896,-0.8122421881699893,-0.44457798461793424,32.02859776744234
2/4/2010,108.9800034,109.0299988,106.4199982,106.4400024,356715700,1.7727240530956472,108.6199997,108.97899933,111.53899994000001,111.44339980999999,109.30639984,35.384229152623206,-1.0574690203883108,-0.5671561917720096,24.36105987126543
2/5/2010,106.5599976,106.8799973,104.5800018,106.6600037,493585800,1.8206578209960425,108.47400056000001,108.72399979,111.162500005,111.36019989,109.32019988900001,36.33099990205069,-1.2199974146290344,-0.6977244363434146,17.633298706239525
2/8/2010,106.7399979,107.3300018,105.8099976,105.8899994,224166900,1.793325673632766,107.84000092000001,108.33600007,110.72849999,111.25819992000001,109.32189987099999,34.42952781081161,-1.3948562156480762,-0.837150792204347,11.072620310535713
2/9/2010,107.1299973,108.1500015,106.2699966,107.2200012,337820500,1.8357508033025154,107.2080017,108.12700043,110.35299988000001,111.174999998,109.320899886,40.24677741669389,-1.4098610447581734,-0.9516928427151123,20.077594011369637
2/10/2010,107.0500031,107.5999985,106.1100006,107.0100021,240511500,1.804318721184104,106.64400176,107.84500046000001,110.0204998,111.123800046,109.31939987,39.648658180546434,-1.4223022374255407,-1.045814721657198,24.818561988916
2/11/2010,106.8700027,108.25,106.25,108.1299973,223591600,1.8221079283491857,106.98200073999999,107.80100021999999,109.69599953,111.08759994399999,109.33349983100001,44.39494867403259,-1.3264966916529204,-1.1019511156563426,40.08378648279162
2/12/2010,106.9899979,108.0999985,106.5100021,108.0400009,304622100,1.8037340439538054,107.25800018,107.86600037000001,109.35149956000001,111.0223999,109.34939987099999,44.09486040645418,-1.2434977952025577,-1.1302604515655856,50.19250738703703
2/16/2010,108.8600006,109.8499985,107.8199997,109.7399979,159317500,1.8243035672307324,108.02799988000001,107.93400040000002,109.156499485,110.992199858,109.376099853,50.85290443215501,-1.0286869584371345,-1.1099457529398955,67.49862361216253
2/17/2010,110.2699966,110.4100037,109.7399979,110.2600021,168845100,1.7193674065733928,108.63600005999999,107.92200088,108.91649971,110.989799954,109.41689987099998,52.73504438880857,-0.807183124977783,-1.049393227347473,79.31230497243664
2/18/2010,110.0800018,111.1399994,110.0400009,110.9100037,193708600,1.6630611423394477,109.41600037999999,108.03000107,108.767499925,110.98779998600001,109.475899887,55.05219773788897,-0.5725895879372302,-0.9540324994654245,92.28670947929014
2/19/2010,110.6200027,111.5699997,110.3600006,111.1399994,222684900,1.6218736839449515,110.01800080000001,108.50000077,108.73950005000002,110.99380004800001,109.542799912,55.87647942866349,-0.36391875990902633,-0.8360097515541448,94.9505194176678
2/22/2010,111.5500031,111.5800018,110.8300018,111.1600037,132346900,1.542612439949956,110.64200136,108.95000077,108.83700028000001,111.02480011,109.59119995199998,55.952141863478154,-0.1946872124805452,-0.7077452437394248,94.7807808335156
2/23/2010,110.8600006,111.1999969,109.5199966,109.8099976,207497000,1.555102245409051,110.6560013,109.34200059,108.83900033,111.02060012999999,109.629299928,49.75179525944758,-0.16757252988011828,-0.5997107009675635,87.5208671699075
2/24/2010,110.1399994,111.0,109.8600006,110.8199997,176350700,1.5219113503718644,110.76800082,109.70200044,108.914500435,111.024200136,109.681599962,53.87040047428096,-0.06384920613469092,-0.492538402000989,85.95235999999996
2/25/2010,109.2399979,110.75,108.9400024,110.6699982,259634700,1.5544646185198767,110.71999971999999,110.06800005,108.956500255,111.01540008799999,109.75859993200001,53.17332240341141,0.006177200858275,-0.39279528142913617,83.6190004761904
2/26/2010,110.7699966,111.1200027,110.1100006,110.7399979,173589300,1.50496802592716,110.63999942000001,110.32900011000001,109.06500016500001,110.992799992,109.84109993200002,53.47587071287679,0.06655482114213385,-0.3009252609148822,87.19488659823884
3/1/2010,111.1999969,112.0,111.1699982,111.8899994,147709700,1.4826983962974176,110.78599856000001,110.71399996,109.290000165,111.00360001000001,109.91979996,58.248526408715975,0.20483877639422587,-0.19977245345306058,90.19141670621973
3/2/2010,112.3700027,112.7399979,112.0,112.1999969,160992400,1.4251802239067444,111.26399842000001,110.95999986,109.44700012999999,111.017200016,109.986699908,59.45593323663537,0.3355757068464982,-0.09270282139314881,91.80982892243033
3/3/2010,112.4899979,112.9700012,112.0199966,112.3000031,150785000,1.381982439915222,111.5599991,111.16399996,109.54300042,111.05960007200001,110.05169990799999,59.85922650547083,0.4421584038464914,0.014269423654779262,93.33913154860856
3/4/2010,112.4499969,112.8000031,112.0299988,112.6399994,135770400,1.3263480635592924,111.95399934,111.33699953,109.68350029999999,111.108200078,110.111999896,61.26973617987059,0.5477467356402457,0.12096488605187258,92.25886315680903
3/5/2010,113.3700027,114.3399963,113.0999985,114.25,176118800,1.360316139599357,112.65599975999999,111.64799959,110.07400017999998,111.16660004199998,110.181899875,67.15534699130411,0.7526636048730495,0.24730462981610804,94.51369739362633
3/8/2010,114.2600021,114.5199966,114.0699997,114.2699966,114631200,1.2775598450903247,113.1319992,111.95899888,110.454499825,111.217399906,110.24779983799999,67.22197221946604,0.9062288168945116,0.3790894672317888,96.3436696088761
3/9/2010,113.9300003,114.9899979,113.8700027,114.4599991,154556700,1.2632357864457502,113.58399964,112.42399903,110.88299981,111.26759995,110.31779983799998,67.88850632718515,1.0313729423598375,0.5095461622573987,95.12635975849571
3/10/2010,114.5100021,115.2799988,114.4100037,114.9700012,186088800,1.2274866331324998,114.11799925999999,112.83899918,111.27049981,111.317399906,110.374399874,69.67125968808782,1.1583507245066187,0.6393070747072427,93.95661217269947
3/11/2010,114.6999969,115.4800034,114.3499985,115.4499969,160791100,1.2186246573931818,114.67999875999999,113.31699905,111.69249955000001,111.37199982,110.43179985199998,71.28695714528948,1.2829244190716764,0.7680305435801296,95.29710433294304
3/12/2010,115.9499969,115.9700012,115.1399994,115.4599991,162074800,1.1832953067210747,114.92199858,113.78899916999998,112.05899964,111.42999985,110.49749984900001,71.32124251770784,1.3667025670178674,0.8877649482676773,95.79899203471585
3/15/2010,115.2600021,115.5699997,114.5999985,115.4899979,146816800,1.163904933382795,115.16599884,114.14899901999999,112.43149949000001,111.48939987600001,110.55449981900001,71.43142467392923,1.4191588257561278,0.9940437237653675,95.15286743724921
3/16/2010,115.8099976,116.5199966,115.4899979,116.4100037,168673000,1.1517316394389039,115.55599976,114.56999970000001,112.76499978,111.58879990199999,110.626499865,74.64826818040692,1.517475060086582,1.0987299910296107,94.82210748280647
3/17/2010,116.7600021,117.4800034,116.4199982,117.0999985,177468100,1.1443014631262758,115.98199922,115.04999923999999,113.1069996,111.664199836,110.71519981600001,76.76168839594732,1.6322526059570208,1.2054345140150928,95.52162469470944
3/18/2010,117.1100006,117.2699966,116.5699997,117.0400009,196509100,1.1039101392057054,116.30000002,115.48999939000001,113.41349946,111.732399908,110.792299807,76.16709733690473,1.6987907310013384,1.304105757412342,95.47323673103881
3/19/2010,115.9700012,117.2900009,115.5199966,115.9700012,226641100,1.1644641538233682,116.40200044000001,115.66199951000002,113.65499955,111.77759995000001,110.871199801,66.30331343371523,1.6462062006969944,1.3725258460692726,86.77201246516324
3/22/2010,115.3099976,116.8000031,115.2399979,116.5899963,184477800,1.2004224307485158,116.62200012000001,115.89399948,113.92649918,111.825599828,110.967999727,68.82274895649422,1.6357056085702766,1.4251617985694736,83.05722129272175
3/23/2010,116.7600021,117.5100021,116.3799973,117.4100037,182941600,1.1940208279531959,116.82200012000001,116.18899994,114.30649948500002,111.88239990800001,111.07789978199999,71.82342086800996,1.6742518248975387,1.4749798038350868,84.77332305538471
3/24/2010,116.9700012,117.4300003,115.5800018,116.8399963,196072600,1.2536551617756326,116.76999968,116.37599945,114.607499315,111.92459976599999,111.20219970800001,66.99639596590345,1.6399013832747755,1.5079641197230247,88.89395795351788
3/25/2010,117.6299973,118.1699982,116.5100021,116.6500015,223396300,1.2905952470687572,116.69199979999999,116.49599991,114.90649948000001,111.98439972199999,111.302199708,65.41821057851999,1.5791440289176393,1.5222001015619477,82.54451747951573
3/26/2010,116.8700027,117.4199982,116.1200027,116.5800018,205808500,1.2914498155170515,116.81399992000001,116.60800018,115.198499675,112.02359970399999,111.43239975,64.81244563855876,1.507962148108831,1.5193525108713246,70.82721349972832
3/29/2010,117.1699982,117.5299988,116.6900024,117.3199997,134513500,1.2604086504700465,116.96000059999999,116.79100036,115.46999969000001,112.071399692,111.56239975,68.16816854182609,1.4940392859582659,1.514289865888713,68.4744106664349
3/30/2010,117.4599991,117.8300018,116.9100037,117.4000015,145772500,1.2294622367909513,116.95800016000001,116.89000013999998,115.72999992,112.14659973399999,111.68989974999998,68.51772479416209,1.4724868818692443,1.5059292690848194,73.53834873298227
3/31/2010,116.9499969,117.5199966,116.6100006,117.0,161078700,1.200419851628137,116.9900009,116.88000029,115.96499976499999,112.185399782,111.81069976799999,64.69250860669104,1.4069116663366117,1.486125748535178,74.93956126101348
4/1/2010,117.8000031,118.25,117.0999985,117.8000031,161215200,1.204927137843761,117.22000122,116.95600051000001,116.22299995,112.263599856,111.920199814,68.48235450609961,1.4033198026989453,1.4695645593679316,78.2470926796097
4/5/2010,118.25,118.8399963,117.9199982,118.7600021,105847600,1.1899331434943279,117.65600128000001,117.23500059999999,116.448500055,112.40479996,112.036499862,72.3217054400796,1.461094532866582,1.467870554067662,84.22539973284547
4/6/2010,118.4199982,119.25,118.2900009,119.0400009,110384200,1.1690300486312075,118.00000152,117.48000105999999,116.68700027,112.601399996,112.13119987400002,73.34171970824013,1.5120450715122757,1.476705457556585,93.40412607727615
4/7/2010,118.8000031,119.3600006,117.8099976,118.3600006,184576300,1.2036639533010982,118.19200134,117.57500075,116.88200034500001,112.77320007600001,112.218899917,66.89419561984892,1.4804872636533588,1.4774618187759399,89.423075534377
4/8/2010,117.9499969,118.9700012,117.5999985,118.7699966,158704000,1.218785657546453,118.54600066,117.76800078000001,117.072000115,112.962400056,112.305099868,68.68188748197547,1.4715970693062985,1.4762888688820117,85.39027088323665
4/9/2010,119.0199966,119.5999985,118.8000031,119.5500031,133006500,1.1834416795876845,118.89600065999998,118.05800093999999,117.27700042500001,113.156800082,112.410299911,71.80161096548768,1.510084221093578,1.4830479393243252,86.75367062184932
4/12/2010,119.6999969,120.0500031,119.5599976,119.7399979,110279000,1.1213106178069858,119.09199982,118.37400054999998,117.49100036499999,113.38020004599998,112.51149986299998,72.5196869046588,1.5381853158432364,1.4940754146281077,92.53253442093478
4/13/2010,119.6200027,120.0400009,119.0,119.8300018,125043600,1.1139188252790777,119.25,118.62500075999999,117.70800055999999,113.62900009399999,112.59769989,72.87211162496095,1.549852463970808,1.505230824496648,95.66545047993573
4/14/2010,120.2699966,121.1900024,120.0800018,121.1900024,161609000,1.136289895708252,119.81600036,119.00400085000001,117.947000495,113.87160019000001,112.696199951,77.55600772348164,1.6498213320027304,1.5341489259978647,96.04767825608177
4/15/2010,120.9899979,121.5699997,120.9499969,121.2900009,144615300,1.0893547051893193,120.32000122,119.43300094000001,118.156500615,114.08980026199998,112.796399994,77.85872207784598,1.7173202248254142,1.5707831857633747,96.64689221210095
4/16/2010,120.8600006,121.2900009,118.75,119.3600006,366786700,1.22123163199029,120.28200072,119.58900068999999,118.27250060000001,114.280400238,112.89180000299999,60.81108377527854,1.5966732340189793,1.5759611954144959,83.43532098627846
4/19/2010,119.0100021,119.9300003,118.4700012,119.8099976,217947800,1.2429377654457188,120.29600066,119.69400024000001,118.46450042,114.547800142,112.99559997600001,62.85335523928391,1.5198507285834921,1.5647391020482952,71.6073477379231
4/20/2010,120.5599976,120.9800034,119.8700027,120.8799973,157708000,1.2363075867688351,120.50599976000001,119.87799988000002,118.67900047,114.83220001400001,113.09619995199999,67.22683677882546,1.5276980211501865,1.5573308858686736,68.68276582281378
4/21/2010,120.9499969,121.2300034,119.9899979,120.6600037,192910100,1.2366437606989407,120.40000002,120.10800018999998,118.84150046999999,115.1276001,113.19290000999999,65.5188479279329,1.4988871737748042,1.5456421434499,76.74896404574066
4/22/2010,119.8099976,121.1699982,119.1200027,121.0199966,115360300,1.3105848279081274,120.34599915999999,120.33300018999998,119.050500485,115.403600008,113.28930000300001,66.99649589206794,1.4879506195772905,1.5341038386753783,83.95894456737679
4/23/2010,120.9400024,121.8600006,120.6299973,121.8099976,177335500,1.3032592344619347,120.83599856000001,120.55899964,119.30850029000001,115.699599918,113.41169998199999,70.03158454840144,1.5254454147834764,1.532372153896998,88.20479872398111
4/26/2010,121.8499985,122.1200027,121.2300034,121.3499985,143457300,1.2656901495108497,121.14399874,120.71999970000002,119.547000125,115.96399994200002,113.525799943,66.21328091420415,1.5007426006027629,1.5260462432381512,89.31225591157471
4/27/2010,120.6500015,121.3399963,118.25,118.4800034,355853300,1.4324454541007725,120.66399996,120.58499986000001,119.60500031,116.172799992,113.59759994599999,48.460294710875935,1.2353405860668403,1.4679051118038893,67.08662092662058
4/28/2010,119.0500031,119.6800003,118.2699966,119.3799973,300674100,1.4304052946370662,120.40799867999999,120.40399935,119.7040001,116.36559997999998,113.678899919,52.73954148848051,1.0851209645806819,1.391348282359248,43.87750593782644
4/29/2010,120.0999985,121.1100006,120.0699997,120.8600006,193775000,1.4576414769427883,120.37599947999999,120.36099931999999,119.89700013000001,116.57759995,113.78369995199999,58.79787062729739,1.0731244193755174,1.327703509762502,38.70327401701717
4/30/2010,120.8799973,121.0100021,118.7799988,118.8099976,270000900,1.527856188129807,119.77599948,120.30599902000002,119.947499855,116.73559982799999,113.861699907,49.35940596848009,0.887963075760311,1.239755422962064,37.036972437599005
5/3/2010,119.3799973,120.6800003,119.1999969,120.3499985,182747900,1.558960416481643,119.57599948000002,120.35999910999999,120.026999675,116.91979980999999,113.95679992900001,55.17994614264812,0.855623484315231,1.1629290352326975,45.39184343893791
5/4/2010,119.0100021,119.0299988,116.9199982,117.5199966,360353400,1.7290549513469486,119.38399812,120.02399903999999,119.95099946,117.04699966799998,114.035899889,44.95438794852425,0.5947803652706227,1.0492993012402825,26.7573740614397
5/5/2010,116.5599976,117.8000031,115.9700012,116.8199997,328973200,1.7382319466790441,118.87199860000001,119.63999864000002,119.873999415,117.18719971,114.10389992,42.83970020433529,0.32779776584516185,0.9049989941612583,26.54100683590976
5/6/2010,116.2600021,117.0,105.0,112.9400024,647356600,2.671119951526405,117.28799896000001,118.83199922000001,119.582499705,117.22959976400001,114.12689995000001,33.44766090959618,-0.1946276766203141,0.6850736600049437,23.912680870471817
5/7/2010,112.6399994,113.7699966,109.4100037,111.2600021,637558800,2.8246538559330947,115.77799986,117.77699967000001,119.16799965499999,117.241399842,114.12839996500001,30.345460637349007,-0.7357344981916327,0.4009120283656284,32.25501629590516
5/10/2010,115.8099976,116.6500015,114.9100037,116.1600037,396159600,3.0578670872119056,114.9400009,117.25800018999999,118.988999945,117.349799958,114.17129997499998,46.05957725053521,-0.7604108319219449,0.1686474563081137,49.376955218977095
5/11/2010,115.0699997,117.3600006,114.9100037,115.8300018,317849800,3.0026061611017325,114.60200194,116.99300002999999,118.788999945,117.428600006,114.216100008,45.318067559085144,-0.7974034292101209,-0.024562720795533264,55.003900203824195
5/12/2010,116.2900009,117.6200027,116.0899963,117.4499969,235607100,2.8923693191833926,114.72800138,116.79999998999999,118.60199967000001,117.533600006,114.275400011,49.60699850974283,-0.6880686364392261,-0.1572639039242719,67.05606886382097
5/13/2010,117.1299973,117.6800003,115.8899994,115.9899979,234452500,2.7921540083485397,115.33800048,116.31299972,118.33699951999999,117.607399902,114.333499987,46.09779245932541,-0.7110333926849108,-0.2680178016763997,66.72506073845426
5/14/2010,115.1200027,115.3300018,112.8700027,113.8899994,345601400,2.8219577530441273,115.86399994000001,115.82099989999999,118.06349946,117.63239990200002,114.37029999,41.545397375623594,-0.888444026294124,-0.3921030465999446,63.77406976013092
5/17/2010,114.1999969,114.5199966,111.7699966,113.9499969,325739800,2.815416139131025,115.42199858000001,115.18099974000002,117.770499425,117.62639984000002,114.396499941,41.7224734077357,-1.0125301178535437,-0.5161884608506645,58.05193682792839
5/18/2010,114.8799973,115.2200012,112.0299988,112.4000015,360556800,2.849469435573659,114.73599852,114.66900023000001,117.34649963500001,117.58899993800001,114.403199922,38.47943774063409,-1.2218561175897804,-0.6573219921984877,51.96537253317761
5/19/2010,111.7699966,112.7699966,110.3600006,111.7600021,394742700,2.809517305066962,113.59799955999999,114.16300047000001,116.90149955500002,117.534999998,114.401299974,37.193893111887306,-1.4229877661855426,-0.8104551469958987,47.90445400825073
5/20/2010,109.3799973,109.8899994,107.4700012,107.5400009,530418300,2.9441067227881472,111.90800016,113.62300032,116.22749977000001,117.386399992,114.351899949,30.062143659282384,-1.9009914297157167,-1.0285624035398624,34.78560426757118
5/21/2010,105.9100037,109.3799973,105.3600006,109.1100006,500909400,3.0419149025346783,110.9520004,113.40800017,115.59249992,117.259600066,114.315799943,35.05172106381836,-2.128589863196993,-1.2485678954712887,29.238992944893482
5/24/2010,108.5199966,109.3899994,107.6100006,107.7099991,269823000,2.9271952568497057,109.70400084,112.56299970999999,114.91049995,117.104600066,114.26729995800001,32.80424483379156,-2.3943313211872095,-1.477720580614473,22.221741284619522
